probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.2,sinusoidal,5,5.11401033401489,2.30945014953613,4.95618343353272,1.84892058372498,10.3680295944214,0.581627512175896,4.0513277053833,2.04758763313293,3.77831816673279,1.12375676631928,8.8680534362793,0.51567826723093,-0.376487553119659,0.690930902957916,-0.357391238212585,-2.14986538887024,0.748660802841187,0.174008694919132,0.349028106719729,0.344928173731244,3.85113214961634e-06,90630.0,25.2893121469589,3661301
0.2,rope,5,6.03298568725586,2.60507416725159,6.1106743812561,1.94041013717651,10.8967275619507,0.656079455356629,5.00368547439575,2.34731149673462,4.88947916030884,1.44894766807556,9.81233024597168,0.591162746868642,-0.822786509990692,0.727007687091827,-0.792259454727173,-2.59456586837769,0.470604717731476,0.183094488510704,0.216509803893074,0.212536691090417,2.38894189443975e-06,90630.0,27.1322394968971,8225864
0.25,learnable,5,5.17233800888062,2.21471810340881,5.29433107376099,2.03408622741699,10.083423614502,0.557769557517165,4.11395311355591,1.97448492050171,3.70288276672363,1.488774061203,8.96418476104736,0.497267579824495,-0.391638547182083,0.655091106891632,-0.395574808120728,-2.60796999931335,0.683746933937073,0.164982579575644,0.226961393204946,0.222660517374674,2.50426341393519e-06,90630.0,25.6307169217912,5294918
0.25,sinusoidal,5,5.36928606033325,2.29592990875244,5.23257780075073,2.04843282699585,10.4635152816772,0.578222381850024,4.29283094406128,2.0440936088562,4.1133599281311,1.41979587078094,8.8947057723999,0.51479835934554,-0.510982573032379,0.693883061408997,-0.484892129898071,-2.18510127067566,0.659005641937256,0.174752178359191,0.227003952813527,0.222741794646732,2.50473301129347e-06,90630.0,25.2893121469589,3661301
0.25,rope,5,6.35224485397339,2.74007821083069,6.21824741363525,1.96599328517914,11.029691696167,0.690079763276827,5.30820608139038,2.48824977874756,5.01203536987305,1.48910045623779,10.0788955688477,0.626657587566145,-1.00242948532105,0.769773781299591,-0.826455593109131,-2.83148670196533,0.314285278320313,0.193865019747628,0.243601488688635,0.238666799393911,2.68786813073635e-06,90630.0,27.1322394968971,8225864
0.3,learnable,5,5.45080900192261,2.24042415618897,5.53029441833496,2.15964412689209,10.4174003601074,0.564243522975067,4.35139513015747,1.99186813831329,4.17510032653809,1.68482100963593,9.34689235687256,0.501645493891771,-0.547109246253967,0.679799377918243,-0.484316825866699,-3.06328821182251,0.756695568561554,0.171205261928565,0.228787702227396,0.224542319645957,2.52441467756147e-06,90630.0,25.6307169217912,5294918
0.3,sinusoidal,5,5.62797212600708,2.37892413139343,5.56653118133545,2.02322936058044,10.7652969360352,0.599124334520592,4.54018449783325,2.13728880882263,4.28165102005005,1.49432921409607,9.50193500518799,0.538269202193894,-0.650305509567261,0.723811686038971,-0.575140476226807,-2.25528240203857,0.555118381977081,0.182289599176748,0.227750903084165,0.223551775008913,2.51297476645884e-06,90630.0,25.2893121469589,3661301
0.3,rope,5,6.58613348007202,2.77180552482605,6.35637187957764,1.96158134937286,11.5011577606201,0.698070184741677,5.54859447479248,2.55196380615234,5.15590000152588,1.47284162044525,10.6610851287842,0.642703783166816,-1.16088926792145,0.801330745220184,-1.17562770843506,-3.08289623260498,0.355080842971802,0.201812533043591,0.247537771860758,0.242663001650856,2.73130058325895e-06,90630.0,27.1322394968971,8225864
0.35,learnable,5,5.68676090240479,2.29185581207275,5.616539478302,2.26508855819702,10.476975440979,0.57719639853234,4.55695295333862,2.04078769683838,4.47508335113525,1.77600646018982,9.37994575500488,0.513965753211064,-0.680889308452606,0.725638329982758,-0.595503568649292,-3.5085768699646,0.619381725788117,0.182749644448783,0.226315157754081,0.222153780013796,2.49713293340043e-06,90630.0,25.6307169217912,5294918
0.35,sinusoidal,5,5.85657835006714,2.38918948173523,5.67472887039185,2.11815071105957,10.9236869812012,0.60170948839863,4.73379755020142,2.1324474811554,4.50771951675415,1.68751502037048,9.69616222381592,0.53704996084099,-0.776574790477753,0.723975777626038,-0.723972797393799,-2.6312997341156,0.475850343704224,0.182330943528302,0.310666159977989,0.306407728407118,3.4278512631357e-06,90630.0,25.2893121469589,3661301
